,event,sys_clock,logical_clock,code,queue_length,msg,process
58,RECEIVE MESSAGE,59,207,-1,24,209,3
59,RECEIVE MESSAGE,60,210,-1,27,210,3
60,RECEIVE MESSAGE,61,211,-1,27,216,3
61,RECEIVE MESSAGE,62,217,-1,27,226,3
62,RECEIVE MESSAGE,63,227,-1,26,227,3
63,RECEIVE MESSAGE,64,228,-1,27,234,3
64,RECEIVE MESSAGE,65,235,-1,27,236,3
65,RECEIVE MESSAGE,66,237,-1,30,255,3
66,RECEIVE MESSAGE,67,256,-1,31,256,3
67,RECEIVE MESSAGE,68,257,-1,30,257,3
68,RECEIVE MESSAGE,69,258,-1,32,261,3
69,RECEIVE MESSAGE,70,262,-1,32,262,3
70,RECEIVE MESSAGE,71,263,-1,32,269,3
71,RECEIVE MESSAGE,72,270,-1,33,272,3
72,RECEIVE MESSAGE,73,273,-1,32,273,3
73,RECEIVE MESSAGE,74,274,-1,31,275,3
74,RECEIVE MESSAGE,75,276,-1,32,286,3
75,RECEIVE MESSAGE,76,287,-1,31,287,3
76,RECEIVE MESSAGE,77,288,-1,33,298,3
77,RECEIVE MESSAGE,78,299,-1,33,305,3
78,RECEIVE MESSAGE,79,306,-1,33,306,3
79,RECEIVE MESSAGE,80,307,-1,33,307,3
80,RECEIVE MESSAGE,81,308,-1,33,311,3
81,RECEIVE MESSAGE,82,312,-1,33,314,3
82,RECEIVE MESSAGE,83,315,-1,33,324,3
83,RECEIVE MESSAGE,84,325,-1,33,330,3
84,RECEIVE MESSAGE,85,331,-1,34,331,3
85,RECEIVE MESSAGE,86,332,-1,33,332,3
86,RECEIVE MESSAGE,87,333,-1,33,333,3
87,RECEIVE MESSAGE,88,334,-1,33,336,3
88,RECEIVE MESSAGE,89,337,-1,33,345,3
89,RECEIVE MESSAGE,90,346,-1,33,352,3
90,RECEIVE MESSAGE,91,353,-1,33,356,3
91,RECEIVE MESSAGE,92,357,-1,34,358,3
92,RECEIVE MESSAGE,93,359,-1,34,362,3
93,RECEIVE MESSAGE,94,363,-1,34,363,3
94,RECEIVE MESSAGE,95,364,-1,35,365,3
95,RECEIVE MESSAGE,96,366,-1,35,366,3
96,RECEIVE MESSAGE,97,367,-1,35,370,3
97,RECEIVE MESSAGE,98,371,-1,37,373,3
98,RECEIVE MESSAGE,99,374,-1,37,380,3
99,RECEIVE MESSAGE,100,381,-1,38,381,3
100,RECEIVE MESSAGE,101,382,-1,40,384,3
101,RECEIVE MESSAGE,102,385,-1,41,385,3
102,RECEIVE MESSAGE,103,386,-1,41,390,3
103,RECEIVE MESSAGE,104,391,-1,42,398,3
104,RECEIVE MESSAGE,105,399,-1,42,401,3
105,RECEIVE MESSAGE,106,402,-1,41,414,3
106,RECEIVE MESSAGE,107,415,-1,43,415,3
107,RECEIVE MESSAGE,108,416,-1,44,425,3
108,RECEIVE MESSAGE,109,426,-1,45,426,3
109,RECEIVE MESSAGE,110,427,-1,45,429,3
110,RECEIVE MESSAGE,111,430,-1,44,433,3
111,RECEIVE MESSAGE,112,434,-1,45,440,3
112,RECEIVE MESSAGE,113,441,-1,47,444,3
113,RECEIVE MESSAGE,114,445,-1,48,450,3
114,RECEIVE MESSAGE,115,451,-1,50,455,3
115,RECEIVE MESSAGE,116,456,-1,49,462,3
116,RECEIVE MESSAGE,117,463,-1,48,463,3
117,RECEIVE MESSAGE,118,464,-1,48,471,3
118,RECEIVE MESSAGE,119,472,-1,49,472,3
119,RECEIVE MESSAGE,120,473,-1,49,483,3
120,RECEIVE MESSAGE,121,484,-1,49,485,3
121,RECEIVE MESSAGE,122,486,-1,48,492,3
122,RECEIVE MESSAGE,123,493,-1,49,500,3
123,RECEIVE MESSAGE,124,501,-1,49,506,3
124,RECEIVE MESSAGE,125,507,-1,51,510,3
125,RECEIVE MESSAGE,126,511,-1,52,511,3
126,RECEIVE MESSAGE,127,512,-1,54,513,3
127,RECEIVE MESSAGE,128,514,-1,53,521,3
128,RECEIVE MESSAGE,129,522,-1,53,526,3
129,RECEIVE MESSAGE,130,527,-1,53,529,3
130,RECEIVE MESSAGE,131,530,-1,55,530,3
131,RECEIVE MESSAGE,132,531,-1,54,537,3
132,RECEIVE MESSAGE,133,538,-1,54,543,3
133,RECEIVE MESSAGE,134,544,-1,54,544,3
134,RECEIVE MESSAGE,135,545,-1,53,545,3
135,RECEIVE MESSAGE,136,546,-1,52,550,3
136,RECEIVE MESSAGE,137,551,-1,51,554,3
137,RECEIVE MESSAGE,138,555,-1,50,557,3
138,RECEIVE MESSAGE,139,558,-1,50,559,3
139,RECEIVE MESSAGE,140,560,-1,53,562,3
140,RECEIVE MESSAGE,141,563,-1,53,563,3
141,RECEIVE MESSAGE,142,564,-1,55,564,3
142,RECEIVE MESSAGE,143,565,-1,57,564,3
143,RECEIVE MESSAGE,144,566,-1,56,572,3
144,RECEIVE MESSAGE,145,573,-1,56,575,3
145,RECEIVE MESSAGE,146,576,-1,57,579,3
146,RECEIVE MESSAGE,147,580,-1,59,582,3
147,RECEIVE MESSAGE,148,583,-1,59,592,3
148,RECEIVE MESSAGE,149,593,-1,62,593,3
149,RECEIVE MESSAGE,150,594,-1,64,594,3
150,RECEIVE MESSAGE,151,595,-1,65,597,3
151,RECEIVE MESSAGE,152,598,-1,64,599,3
152,RECEIVE MESSAGE,153,600,-1,63,606,3
153,RECEIVE MESSAGE,154,607,-1,65,607,3
154,RECEIVE MESSAGE,155,608,-1,67,608,3
155,RECEIVE MESSAGE,156,609,-1,69,619,3
156,RECEIVE MESSAGE,157,620,-1,69,623,3
157,RECEIVE MESSAGE,158,624,-1,69,624,3
158,RECEIVE MESSAGE,159,625,-1,69,626,3
159,RECEIVE MESSAGE,160,627,-1,72,629,3
160,RECEIVE MESSAGE,161,630,-1,73,630,3
161,RECEIVE MESSAGE,162,631,-1,73,633,3
162,RECEIVE MESSAGE,163,634,-1,73,636,3
163,RECEIVE MESSAGE,164,637,-1,74,639,3
164,RECEIVE MESSAGE,165,640,-1,74,640,3
165,RECEIVE MESSAGE,166,641,-1,74,654,3
166,RECEIVE MESSAGE,167,655,-1,73,658,3
167,RECEIVE MESSAGE,168,659,-1,74,660,3
168,RECEIVE MESSAGE,169,661,-1,74,668,3
169,RECEIVE MESSAGE,170,669,-1,75,669,3
170,RECEIVE MESSAGE,171,670,-1,75,683,3
171,RECEIVE MESSAGE,172,684,-1,77,685,3
172,RECEIVE MESSAGE,173,686,-1,77,690,3
173,RECEIVE MESSAGE,174,691,-1,77,691,3
174,RECEIVE MESSAGE,175,692,-1,76,693,3
175,RECEIVE MESSAGE,176,694,-1,75,696,3
176,RECEIVE MESSAGE,177,697,-1,76,697,3
177,RECEIVE MESSAGE,178,698,-1,77,699,3
178,RECEIVE MESSAGE,179,700,-1,77,705,3
179,RECEIVE MESSAGE,180,706,-1,76,707,3
180,RECEIVE MESSAGE,181,708,-1,76,707,3
181,RECEIVE MESSAGE,182,709,-1,77,713,3
182,RECEIVE MESSAGE,183,714,-1,77,722,3
183,RECEIVE MESSAGE,184,723,-1,77,725,3
184,RECEIVE MESSAGE,185,726,-1,76,726,3
185,RECEIVE MESSAGE,186,727,-1,77,727,3
186,RECEIVE MESSAGE,187,728,-1,77,738,3
187,RECEIVE MESSAGE,188,739,-1,76,741,3
188,RECEIVE MESSAGE,189,742,-1,75,769,3
189,RECEIVE MESSAGE,190,770,-1,75,774,3
190,RECEIVE MESSAGE,191,775,-1,76,775,3
191,RECEIVE MESSAGE,192,776,-1,75,776,3
192,RECEIVE MESSAGE,193,777,-1,75,778,3
193,RECEIVE MESSAGE,194,779,-1,76,781,3
